CustomerID,recency,client_since,frequency,quantity_mean,monetary_value,cancel_rate,cluster
16932.0,53,53,1,1.7083333333333333,150.23,0.0,4
15506.0,22,138,3,5.229813664596273,972.0799999999999,0.0,0
16200.0,4,164,2,3.0,1068.87,0.0,0
18278.0,73,73,1,7.333333333333333,173.89999999999998,0.0,4
16422.0,17,369,51,86.02356020942409,34197.94,0.03523035230352303,2
18259.0,24,366,3,17.0,2338.6000000000004,0.0,0
17976.0,372,372,1,1.631578947368421,321.78999999999996,0.0,3
15078.0,7,368,32,11.239467849223947,9623.35,0.025,2
12984.0,18,18,1,6.5,97.5,0.0,4
13170.0,26,26,1,4.7,108.81,0.0,4
16102.0,42,128,3,16.526315789473685,1842.14,0.0,0
17864.0,12,275,3,7.844444444444444,554.85,0.0,0
18249.0,17,17,1,16.0,95.34,0.0,4
15021.0,8,366,9,1.7760532150776054,1829.23,0.015765765765765764,2
13774.0,81,81,1,8.727272727272727,345.0,0.0,4
14314.0,106,106,1,37.0,120.0,0.0,4
18250.0,310,310,1,9.0,342.92,0.047619047619047616,3
18101.0,11,143,2,2.175,222.4,0.0,4
16872.0,77,184,3,85.71428571428571,680.02,0.0,1
17495.0,7,38,2,8.481481481481481,497.56000000000006,0.0,4
15022.0,11,47,4,4.355371900826446,852.39,0.0,4
12980.0,157,358,9,36.0,7092.060000000001,0.2,1
14440.0,8,365,5,10.690909090909091,2357.6800000000003,0.0,2
17534.0,53,53,1,11.444444444444445,223.36,0.0,4
13134.0,85,240,4,9.942857142857143,1740.63,0.07142857142857142,0
14698.0,1,51,5,3.01,1217.27,0.0,4
16776.0,60,60,1,3.5774647887323945,371.54,0.0,4
14375.0,185,185,1,2.787878787878788,235.56,0.0,3
17874.0,185,255,6,4.446808510638298,658.2600000000001,0.021739130434782608,0
15099.0,84,84,1,14.91304347826087,410.48,0.0,4
14480.0,11,11,1,11.0,279.05,0.0,4
16947.0,235,235,1,14.857142857142858,406.48,0.0,3
17092.0,50,277,4,9.112903225806452,1774.0300000000002,0.0,0
16987.0,3,205,7,3.1328125,1616.8000000000002,0.0,2
15898.0,1,368,5,6.647058823529412,1379.6299999999999,0.011904761904761904,2
16468.0,74,74,1,15.5,74.9,0.0,4
17144.0,1,84,2,10.0625,984.5699999999999,0.0,4
15406.0,31,301,2,4.068965517241379,426.60999999999996,0.09433962264150944,0
16212.0,19,283,2,5.604651162790698,681.19,0.04878048780487805,0
14667.0,10,368,25,9.340949033391915,9160.79,0.00530035335689046,2
15046.0,9,338,15,16.054726368159205,4921.709999999999,0.005,2
14800.0,47,369,12,9.28974358974359,4228.389999999999,0.018276762402088774,2
17007.0,50,357,6,11.075471698113208,877.43,0.019230769230769232,0
14693.0,264,264,1,4.25,172.9,0.0,3
16407.0,12,312,10,6.505952380952381,2079.6800000000003,0.0,2
17133.0,15,266,7,101.11111111111111,4892.240000000001,0.0,2
14352.0,157,273,4,11.446808510638299,1078.9600000000003,0.0,0
14600.0,305,305,1,5.0,393.33,0.0,3
16764.0,3,143,13,1.7429775280898876,2749.95,0.017142857142857144,2
13448.0,16,373,6,8.212121212121213,3460.9900000000007,0.020618556701030927,2
14632.0,262,262,1,12.0,114.56,0.0,3
15342.0,129,129,1,10.615384615384615,391.76,0.08333333333333333,3
16448.0,198,198,1,4.0,182.99,0.0,3
17920.0,4,373,17,3.7213855421686746,4107.6,0.0,2
17768.0,8,166,3,11.448979591836734,2081.9,0.0,0
15090.0,308,308,1,9.043478260869565,381.32,0.0,3
15581.0,156,366,10,1.9580419580419581,717.4300000000001,0.0,0
12966.0,9,9,1,7.5,160.18,0.0,4
16340.0,107,107,1,3.4468085106382977,534.31,0.0,3
15364.0,95,254,2,17.0,913.1900000000002,0.0,0
16755.0,114,315,3,6.152046783625731,1463.23,0.03636363636363636,0
17381.0,8,372,29,233.14545454545456,20272.43,0.009174311926605505,2
16471.0,274,274,1,10.846153846153847,223.95,0.0,3
17650.0,21,21,1,18.75,166.07999999999998,0.0,4
14697.0,218,218,2,8.227272727272727,188.60999999999996,0.0,3
17094.0,322,322,1,9.866666666666667,270.19999999999993,0.07142857142857142,3
15447.0,330,330,1,9.444444444444445,155.17,0.0,3
16745.0,86,311,17,18.85112359550562,7157.1,0.0028169014084507044,2
16249.0,52,239,5,13.768115942028986,1800.0700000000002,0.0,0
18179.0,9,336,6,15.11111111111111,1793.1700000000003,0.0,2
15271.0,7,365,15,4.7018867924528305,2472.09,0.003787878787878788,2
13655.0,114,241,2,10.803571428571429,932.97,0.0,0
15489.0,22,211,3,10.781818181818181,1090.03,0.1,0
14132.0,2,183,11,16.746268656716417,3580.13,0.005,2
14961.0,10,360,9,11.646687697160884,7006.58,0.016025641025641024,2
12985.0,0,28,2,18.115384615384617,1215.6200000000001,0.02631578947368421,4
13196.0,11,262,4,11.127272727272727,1797.78,0.0,0
17708.0,187,324,2,2.6470588235294117,263.33,0.0,3
14164.0,70,80,2,35.62068965517241,1631.7700000000004,0.0,0
12839.0,2,367,14,12.079365079365079,5588.120000000001,0.0031847133757961785,2
15599.0,26,204,2,13.807692307692308,761.74,0.0,0
13240.0,96,365,4,4.5,648.6999999999999,0.0,0
17245.0,204,204,1,8.333333333333334,171.45,0.0,3
14102.0,5,44,5,11.841269841269842,1060.33,0.08620689655172414,4
15592.0,46,46,1,14.75,388.58,0.0,4
16101.0,70,70,1,8.891566265060241,1245.9599999999998,0.09210526315789473,4
15763.0,31,77,2,4.253968253968254,1048.67,0.03278688524590164,4
17357.0,24,24,2,3.4545454545454546,384.39,0.0,4
16531.0,22,360,7,11.883116883116884,1244.59,0.0,0
14901.0,11,372,9,6.724489795918367,1414.99,0.020833333333333332,2
16169.0,8,75,4,15.588235294117647,1822.9700000000003,0.0,0
15511.0,11,85,5,1.7025316455696202,900.53,0.0,0
17770.0,198,282,5,9.605263157894736,1143.2699999999998,0.0,0
16135.0,262,262,1,9.952380952380953,517.5500000000001,0.0,3
15349.0,158,187,2,4.52112676056338,463.9099999999999,0.0,3
13313.0,22,339,5,10.91025641025641,1555.32,0.0,0
14898.0,23,371,6,8.830357142857142,1194.1100000000001,0.027522935779816515,0
15312.0,75,354,4,10.6875,921.1,0.02127659574468085,0
17651.0,11,177,10,12.97071129707113,3886.67,0.03017241379310345,2
16097.0,240,240,1,8.7,185.05,0.0,3
13831.0,16,369,6,10.319444444444445,2198.45,0.0,0
17082.0,33,318,2,12.950617283950617,2003.85,0.0,0
14690.0,44,151,2,3.076923076923077,341.96,0.08333333333333333,3
14725.0,24,24,1,12.51063829787234,655.5800000000002,0.0,4
15791.0,43,204,2,9.605263157894736,1604.4399999999998,0.013333333333333334,0
14549.0,311,311,1,2.4285714285714284,289.24,0.0,3
14039.0,33,33,1,15.333333333333334,152.2,0.0,4
14382.0,26,26,1,9.76984126984127,615.4899999999999,0.0,4
15264.0,64,64,1,11.521739130434783,393.7400000000001,0.0,4
13363.0,17,43,2,12.206896551724139,892.5,0.0,4
16327.0,14,369,6,7.987341772151899,3789.67,0.0,2
14889.0,336,336,1,9.0,135.9,0.0,3
17742.0,113,332,2,5.933333333333334,355.11,0.0,3
13883.0,10,253,5,8.88961038961039,2542.25,0.08450704225352113,2
13174.0,16,369,3,4.626712328767123,2738.8199999999997,0.0,0
14754.0,44,295,2,11.853658536585366,638.05,0.0,0
13994.0,3,148,6,6.297297297297297,2274.1400000000003,0.0,2
15206.0,10,275,4,18.0,420.3,0.0,0
13548.0,96,243,2,3.5447154471544717,678.16,0.0,3
16880.0,30,189,7,4.287356321839081,1491.43,0.0,0
14788.0,7,26,2,14.033333333333333,679.4399999999998,0.0,4
15889.0,156,369,2,2.4096385542168677,400.77,0.0,3
15569.0,103,332,5,21.483870967741936,1375.71,0.0,0
14830.0,53,53,1,4.2894736842105265,188.03,0.0,4
16824.0,15,164,2,9.076923076923077,460.64,0.0,0
17515.0,31,318,4,2.793103448275862,639.02,0.0,0
14113.0,3,354,4,15.875,1377.92,0.17647058823529413,2
18062.0,173,337,3,14.666666666666666,720.5200000000001,0.0,0
13739.0,18,18,1,18.0,216.9,0.0,4
13900.0,183,262,3,10.0,740.9499999999999,0.0,0
16774.0,67,178,4,6.489795918367347,654.9200000000001,0.020833333333333332,0
13598.0,47,47,1,1.4166666666666667,147.29000000000005,0.02857142857142857,4
13587.0,63,63,1,14.545454545454545,347.0,0.375,1
13666.0,60,287,3,3.4166666666666665,84.65,0.0,3
17631.0,1,232,3,8.564102564102564,528.3300000000002,0.0,0
12852.0,294,294,1,7.25,299.75000000000006,0.17647058823529413,3
16036.0,87,263,2,13.018181818181818,758.9199999999998,0.0,0
16250.0,261,373,2,8.666666666666666,389.44,0.0,3
13391.0,203,203,1,4.0,59.8,0.0,3
12833.0,145,145,1,6.5,417.38,0.0,3
16875.0,67,339,5,8.487804878048781,2023.47,0.09821428571428571,0
15888.0,80,80,1,4.25,135.6,0.2,3
16952.0,109,109,2,5.75,167.60999999999999,0.0,3
15883.0,2,33,2,4.551020408163265,396.47999999999996,0.0,4
17377.0,23,373,20,5.029629629629629,3883.3199999999997,0.0024752475247524753,2
15912.0,178,233,2,9.736842105263158,264.61999999999995,0.0,3
17052.0,28,28,1,3.0240963855421685,399.0899999999999,0.0,4
17317.0,46,89,3,97.63636363636364,2524.0200000000004,0.2222222222222222,1
13869.0,123,357,4,5.621710526315789,3083.65,0.0,0
14046.0,284,284,1,34.07692307692308,151.59,0.0,3
14495.0,50,121,2,10.333333333333334,123.79999999999998,0.0,3
16792.0,282,282,2,3.6666666666666665,110.38000000000001,0.0,3
15785.0,32,295,5,18.32183908045977,2303.7500000000005,0.04819277108433735,0
13080.0,179,179,1,20.0,58.08,0.0,3
15657.0,22,22,1,24.0,30.0,0.0,4
17621.0,21,354,3,18.88888888888889,1336.1,0.038461538461538464,0
16092.0,114,254,3,11.358490566037736,779.36,0.0392156862745098,0
13497.0,282,368,2,7.95,321.04999999999995,0.05263157894736842,3
15975.0,84,84,1,10.125,371.01,0.0,4
13918.0,49,253,2,38.0,1212.8400000000004,0.0,0
18080.0,18,242,2,321.0,1231.5,0.0,1
13933.0,109,148,2,8.91304347826087,608.7899999999998,0.0,3
14713.0,9,365,11,4.738235294117647,2660.0999999999995,0.005917159763313609,2
14676.0,31,283,6,56.77272727272727,2543.24,0.047619047619047616,2
17934.0,51,58,2,22.761904761904763,704.25,0.0,4
16818.0,10,205,11,11.324607329842932,3317.9700000000003,0.010582010582010581,2
16766.0,273,273,2,15.764705882352942,1145.5999999999997,0.0,3
16698.0,226,253,2,168.0,1998.0,0.0,1
15601.0,11,372,14,12.02415458937198,6745.360000000001,0.00975609756097561,2
12882.0,9,33,2,18.923076923076923,1463.0399999999997,0.0,4
14494.0,25,25,1,13.142857142857142,139.56,0.0,4
14362.0,22,22,1,2.5945945945945947,151.50000000000003,0.0,4
14793.0,21,21,1,5.866666666666666,214.14000000000001,0.07142857142857142,4
16440.0,7,214,5,7.156028368794326,3640.6699999999996,0.0,2
15664.0,50,50,1,7.421052631578948,358.63,0.11764705882352941,4
13032.0,52,87,2,4.8933333333333335,996.5200000000002,0.056338028169014086,0
12891.0,185,292,3,316.6666666666667,331.0,0.0,1
16603.0,74,91,2,14.117647058823529,482.47,0.0,4
15475.0,77,77,1,11.0,454.10999999999996,0.0,4
15346.0,332,332,1,8.470588235294118,252.42000000000002,0.0,3
16717.0,23,366,6,6.646808510638298,3263.06,0.18686868686868688,2
17298.0,101,124,2,12.9,498.42,0.0,3
14317.0,64,64,1,10.625,508.58,0.0,4
16449.0,197,280,2,8.348837209302326,674.6900000000002,0.075,3
13186.0,39,128,3,9.571428571428571,1539.69,0.06329113924050633,0
14905.0,157,233,2,15.222222222222221,599.9,0.058823529411764705,3
18008.0,70,318,9,52.7,2116.19,0.0,2
13301.0,103,292,4,4.2875,600.19,0.0,0
16114.0,170,170,1,5.375,135.75000000000003,0.0,3
12962.0,7,113,2,8.0625,266.39,0.0,4
16034.0,196,332,3,11.0,437.69999999999993,0.0,3
14081.0,302,369,2,3.849673202614379,891.77,0.02,3
13276.0,63,99,2,5.366666666666666,590.93,0.0,3
13629.0,23,338,11,74.10169491525424,7792.360000000001,0.0,2
18204.0,71,192,3,6.123711340206185,1960.95,0.010416666666666666,0
18221.0,22,211,5,12.138461538461538,1033.3100000000002,0.015625,0
14128.0,60,255,2,12.26086956521739,637.5000000000002,0.0,0
13167.0,18,143,4,12.078125,779.3299999999999,0.0,0
15123.0,7,206,2,11.273584905660377,2199.3100000000004,0.0,0
17205.0,53,53,1,68.0,384.08,0.0,4
13621.0,116,116,1,18.05263157894737,213.85,0.0,3
13065.0,373,373,1,5.285714285714286,205.85999999999999,0.0,3
14684.0,25,362,5,2.105128205128205,1201.5099999999998,0.0,0
15267.0,22,182,5,85.81818181818181,1717.36,0.0,2
14287.0,8,198,3,23.7,156.23,0.1111111111111111,0
12991.0,23,112,2,13.064516129032258,503.76000000000005,0.0,4
13635.0,67,67,1,10.919354838709678,1071.03,0.0,4
13141.0,84,315,5,11.375,2385.8,0.007407407407407408,0
14414.0,91,358,7,25.602040816326532,1485.1300000000003,0.010309278350515464,0
17936.0,5,5,1,3.5694444444444446,380.13,0.0,4
14785.0,10,15,2,28.0,77.4,0.0,4
14625.0,196,361,2,5.7894736842105265,848.48,0.07547169811320754,3
15222.0,318,318,1,88.0,585.0,0.0,1
17763.0,263,263,1,12.0,15.0,0.0,3
13922.0,351,351,1,13.285714285714286,172.24999999999997,0.0,3
13216.0,267,267,1,59.4,333.74,0.0,1
16040.0,65,268,3,10.523076923076923,1313.5500000000002,0.0,0
18239.0,218,372,5,9.034090909090908,1561.6100000000001,0.0,0
17646.0,219,365,3,5.925925925925926,995.66,0.058823529411764705,0
14720.0,5,126,3,5.918918918918919,663.8100000000002,0.0,0
16697.0,241,241,1,1.2857142857142858,112.75000000000001,0.0,3
15561.0,11,215,4,8.258064516129032,722.7399999999999,0.14814814814814814,0
17750.0,5,164,9,20.307692307692307,1694.1599999999999,0.0,2
17123.0,161,161,1,27.333333333333332,345.29999999999995,0.0,3
14869.0,8,103,2,7.71830985915493,717.7,0.014285714285714285,4
14840.0,267,267,1,7.75,62.85,0.0,3
16466.0,33,292,7,5.376712328767123,1595.96,0.0,0
17704.0,168,239,2,11.064516129032258,885.1899999999999,0.0,3
15203.0,25,311,6,12.345070422535212,1827.8,0.0,0
18220.0,226,226,1,70.5,297.78000000000003,1.0,1
14178.0,8,182,7,4.7215189873417724,1580.2600000000002,0.0,0
16387.0,322,322,1,11.0,94.36,0.0,3
13610.0,12,285,7,2.23963133640553,1065.8799999999999,0.009302325581395349,0
16235.0,40,332,4,6.957446808510638,848.41,0.044444444444444446,0
16814.0,14,369,21,8.432601880877742,6398.3,0.0031446540880503146,2
17722.0,96,366,4,13.1,2380.6400000000003,0.043478260869565216,0
15482.0,15,358,11,23.848,6353.5199999999995,0.3020833333333333,2
15776.0,133,133,1,7.666666666666667,241.61999999999998,0.0,3
14158.0,40,40,1,19.048780487804876,507.65999999999997,0.0,4
13319.0,5,365,26,9.372,10664.34,0.05042016806722689,2
17040.0,137,137,1,12.066666666666666,449.72999999999996,0.0,3
17613.0,22,305,14,7.872204472843451,4494.77,0.02287581699346405,2
14437.0,365,365,1,12.0,63.0,0.0,3
16960.0,38,252,3,3.01,505.1,0.0,0
15729.0,212,212,1,4.0,62.0,0.2,3
13685.0,2,60,7,129.64102564102564,3119.44,0.0,2
15549.0,77,316,3,5.973684210526316,1640.2099999999998,0.008849557522123894,0
16557.0,24,137,2,10.090909090909092,281.84999999999997,0.0,4
13784.0,9,332,11,80.41935483870968,2462.7899999999995,0.0,2
16529.0,190,190,1,6.6,455.25,0.0,3
14215.0,11,368,6,12.422018348623853,1777.92,0.009259259259259259,2
13967.0,145,145,1,21.0,80.7,0.0,3
17673.0,1,320,6,6.666666666666667,1588.07,0.0045871559633027525,2
14902.0,25,25,1,8.708333333333334,314.11,0.2,4
16639.0,31,235,3,9.673076923076923,1169.38,0.04,0
16083.0,100,360,2,29.29032258064516,1317.62,0.0,0
15041.0,170,170,1,1.5606060606060606,179.92999999999998,0.0,3
16679.0,366,366,1,9.666666666666666,129.75,0.0,3
16915.0,9,283,6,2.3157894736842106,621.6800000000001,0.0,0
15987.0,12,368,7,11.9765625,1432.77,0.0,2
17293.0,8,361,9,8.598484848484848,1854.06,0.0,2
13221.0,240,359,2,3.7384615384615385,844.86,0.0,3
12845.0,267,290,4,7.555555555555555,354.09,0.0,3
13003.0,105,214,3,17.166666666666668,149.05,0.0,3
14801.0,61,61,1,3.0350877192982457,189.34,0.0,4
13439.0,255,255,1,4.481481481481482,283.71,0.0,3
14638.0,50,50,1,10.375,443.6,0.0,4
13102.0,1,365,24,13.419354838709678,6336.29,0.019736842105263157,2
16103.0,7,233,6,11.625,1429.6399999999999,0.0,2
14535.0,60,248,3,5.492447129909365,2831.7400000000002,0.009146341463414634,0
17188.0,11,362,7,14.617977528089888,2275.58,0.05952380952380952,2
16215.0,80,80,1,7.428571428571429,242.35000000000002,0.0,4
15986.0,30,30,1,19.142857142857142,168.11999999999998,0.0,4
13489.0,105,294,4,40.0,449.52,0.0,0
14572.0,3,324,7,5.347169811320755,2775.39,0.011450381679389313,2
16293.0,21,367,10,8.15,2236.74,0.01694915254237288,2
15073.0,9,186,3,3.6447368421052633,612.4300000000001,0.4074074074074074,1
13300.0,169,169,1,9.136363636363637,365.29,0.1,3
15103.0,31,86,2,9.4,703.3599999999999,0.0,4
17096.0,15,261,4,6.384615384615385,992.68,0.08333333333333333,0
12945.0,288,288,1,7.173913043478261,462.95000000000005,0.0,3
16153.0,49,354,5,12.0561797752809,1824.23,0.0,0
16573.0,84,290,2,7.695652173913044,648.41,0.09523809523809523,3
14775.0,58,372,3,19.566666666666666,1011.8999999999999,0.0,0
15100.0,333,373,3,9.666666666666666,635.1,1.0,1
16826.0,51,51,1,7.181818181818182,341.70000000000005,0.0,4
13866.0,74,74,1,8.142857142857142,145.67,0.0,4
15270.0,15,310,7,30.395833333333332,2298.2,0.17073170731707318,2
17309.0,95,95,1,3.4166666666666665,82.75,0.0,3
16565.0,364,364,1,15.333333333333334,173.7,0.0,3
15654.0,9,26,2,22.61904761904762,922.5300000000001,0.0,4
18164.0,37,37,1,7.32,394.7,0.041666666666666664,4
13166.0,283,283,1,5.095238095238095,414.70000000000005,0.024390243902439025,3
15385.0,40,40,1,13.416666666666666,316.88,0.0,4
17672.0,50,309,2,14.539130434782608,3106.62,0.045454545454545456,0
14863.0,29,29,1,12.0,266.76,0.0,4
13898.0,325,325,1,11.083333333333334,155.93,0.0,3
15940.0,311,311,1,4.0,35.8,0.0,3
13659.0,205,320,2,8.102803738317757,1540.65,0.038834951456310676,0
17235.0,25,372,2,7.724137931034483,550.0600000000002,0.0,0
18245.0,7,355,7,10.062146892655367,2507.56,0.011428571428571429,2
14595.0,19,313,6,9.588235294117647,1740.6000000000001,0.0,0
13904.0,37,294,2,12.76923076923077,332.64000000000004,0.0,0
15594.0,15,234,5,9.442307692307692,1767.53,0.009708737864077669,0
16684.0,4,358,28,175.76512455516016,65892.08,0.01444043321299639,2
14148.0,233,233,1,5.333333333333333,157.2,0.0,3
16156.0,8,310,9,9.088235294117647,3002.2400000000002,0.0625,2
15661.0,317,338,2,47.2,309.8,0.0,3
15135.0,239,239,1,4.1,127.14999999999998,0.1111111111111111,3
13986.0,17,17,1,33.07692307692308,320.46000000000004,0.0,4
13748.0,95,373,5,15.678571428571429,948.2499999999999,0.0,0
17595.0,12,37,2,2.7804878048780486,386.69000000000005,0.0,4
17173.0,5,131,8,12.885057471264368,3755.6499999999996,0.011627906976744186,2
12955.0,1,267,11,19.901639344262296,4734.26,0.016666666666666666,2
14871.0,3,360,4,1.924731182795699,501.28,0.0,0
15795.0,149,149,1,13.833333333333334,610.01,0.0,3
14644.0,67,298,2,8.689655172413794,780.4599999999999,0.11538461538461539,0
15456.0,283,359,3,10.913793103448276,434.59000000000003,0.0,3
13304.0,351,351,1,11.333333333333334,300.41999999999996,0.0,3
13960.0,21,71,2,11.833333333333334,230.22,0.0,4
17758.0,19,250,8,5.084158415841584,3408.2000000000003,0.0,2
17389.0,0,331,34,33.37219730941704,31317.480000000003,0.046948356807511735,2
13860.0,1,86,5,7.64935064935065,1240.0000000000002,0.013157894736842105,2
17574.0,242,242,1,9.625,185.64999999999998,0.0,3
17667.0,66,298,5,8.863247863247864,2055.51,0.0,0
16066.0,16,124,5,9.257425742574258,1521.0400000000004,0.0,0
15907.0,3,210,3,2.12,881.8700000000001,0.0,0
13456.0,17,207,6,11.63076923076923,1737.82,0.031746031746031744,0
16624.0,80,197,2,10.166666666666666,810.5699999999999,0.0,0
17509.0,57,63,8,9.55858310626703,6069.24,0.008241758241758242,2
13993.0,42,330,9,7.136,3409.6600000000003,0.03305785123966942,2
13874.0,358,358,1,10.0,540.45,0.0,3
13327.0,38,365,8,14.568807339449542,3617.5699999999993,0.009259259259259259,2
16038.0,7,201,3,8.607142857142858,454.33,0.07692307692307693,0
17278.0,241,241,1,11.933333333333334,246.04000000000002,0.0,3
16479.0,10,10,2,2.914285714285714,300.83,0.0,4
17033.0,86,359,3,26.785714285714285,1030.14,0.0,0
15504.0,81,81,1,2.5384615384615383,52.83,0.0,3
17591.0,73,367,7,6.322784810126582,2192.7200000000003,0.006369426751592357,0
17361.0,49,291,3,5.413793103448276,488.20000000000005,0.0,0
15062.0,71,359,4,13.385964912280702,987.86,0.0,0
13106.0,133,133,1,7.0,59.5,1.0,1
15755.0,10,294,6,9.375838926174497,2318.88,0.05673758865248227,2
15780.0,183,357,3,7.586206896551724,475.28,0.0,3
15671.0,18,270,7,20.753086419753085,2635.49,0.038461538461538464,2
17865.0,30,364,20,14.68298969072165,10156.439999999999,0.051490514905149054,2
12895.0,42,86,2,8.5,347.3,0.09090909090909091,4
16669.0,23,78,2,5.6558441558441555,1344.48,0.0,4
15366.0,75,358,2,14.113636363636363,602.5100000000001,0.0,0
15023.0,3,369,11,5.090579710144928,6661.91,0.0018148820326678765,2
13334.0,82,305,3,6.656603773584906,3502.32,0.0,0
17693.0,137,137,1,12.722222222222221,187.01999999999998,0.125,3
13989.0,65,239,2,32.02439024390244,1266.08,0.0,0
13854.0,8,365,25,19.982456140350877,8025.0199999999995,0.03636363636363636,2
16655.0,17,331,6,9.15891472868217,3789.52,0.0,2
18075.0,23,360,10,9.392156862745098,2538.7200000000003,0.07746478873239436,2
12893.0,30,30,1,2.903225806451613,176.54999999999998,0.0,4
12936.0,17,78,4,8.555555555555555,1012.9000000000001,0.016129032258064516,0
16104.0,61,61,1,4.357142857142857,298.21000000000004,0.0,4
16999.0,23,74,2,12.782608695652174,484.82,0.0,4
13384.0,30,178,7,15.580645161290322,4122.28,0.019736842105263157,2
16305.0,138,138,1,11.636363636363637,361.21999999999986,0.0,3
13266.0,11,256,12,21.282178217821784,3717.67,0.08021390374331551,2
18135.0,29,190,5,17.45,681.9100000000001,0.0,0
13899.0,16,274,2,8.210526315789474,388.52,0.0,0
18093.0,93,302,4,36.3421052631579,2083.4199999999996,0.05555555555555555,0
16400.0,94,94,1,5.931034482758621,303.93,0.0,3
17550.0,197,243,3,2.0476190476190474,267.1600000000001,0.0,3
16426.0,2,276,10,3.441926345609065,1863.76,0.0,2
13499.0,17,269,5,30.177777777777777,1146.96,0.07142857142857142,0
14371.0,295,295,1,8.5,100.5,0.0,3
14522.0,24,198,4,30.88235294117647,974.54,0.0,0
17193.0,35,176,7,35.371428571428574,1674.46,0.09375,0
14633.0,266,266,1,4.8,344.9000000000001,0.0,3
16011.0,8,366,16,9.69047619047619,3352.96,0.0,2
14329.0,17,329,7,11.444029850746269,4889.139999999999,0.03875968992248062,2
17772.0,10,10,2,1.1,173.45,0.0,4
18010.0,256,256,1,4.285714285714286,174.79999999999998,0.0,3
17468.0,10,14,2,23.2,137.0,0.0,4
16271.0,15,358,4,7.861538461538461,1383.69,0.007751937984496124,0
13218.0,127,127,1,17.6,62.64,0.0,3
13021.0,4,358,9,9.970149253731343,2584.4,0.022900763358778626,2
18225.0,3,365,12,11.28169014084507,5356.86,0.055762081784386616,2
17190.0,58,207,2,8.0,249.74,0.05263157894736842,3
13747.0,373,373,1,8.0,79.6,0.0,3
16836.0,39,116,2,15.0,251.87,0.0,4
16823.0,227,227,1,3.5789473684210527,358.37999999999994,0.0,3
13093.0,275,373,8,23.194117647058825,7741.47,0.06918238993710692,0
13627.0,59,357,5,13.46808510638298,1624.0200000000002,0.021739130434782608,0
16556.0,66,360,7,9.130434782608695,3313.79,0.0,0
16261.0,17,246,4,2.5294117647058822,728.5400000000001,0.0,0
14077.0,40,274,5,6.380952380952381,499.4200000000001,0.0,0
18123.0,24,31,2,17.11764705882353,574.4399999999999,0.0,4
16912.0,28,323,11,9.815533980582524,2515.9300000000003,0.03,2
15970.0,303,303,1,10.545454545454545,314.1,0.0,3
17186.0,46,60,2,100.0,144.0,0.0,4
14920.0,212,212,2,8.929824561403509,977.77,0.0,3
13259.0,61,61,1,1.5555555555555556,283.18,0.0,4
16542.0,53,53,1,9.2,119.62,0.0,4
17164.0,32,273,7,10.344827586206897,2466.4,0.006944444444444444,0
14653.0,1,338,7,4.051502145922747,1916.6999999999998,0.0,2
16142.0,249,249,1,11.405405405405405,535.3399999999999,0.0,3
14356.0,79,81,2,7.0,666.9399999999999,0.15151515151515152,3
15806.0,46,276,3,19.419354838709676,784.5799999999999,0.0,0
16202.0,360,360,1,10.61111111111111,365.27,0.0,3
13507.0,3,145,4,9.858024691358025,2479.16,0.0,2
17046.0,157,157,1,23.181818181818183,642.0199999999999,0.0,3
14954.0,12,12,1,1.5194805194805194,294.84999999999997,0.0,4
15752.0,39,372,7,4.815270935960591,2618.15,0.0024691358024691358,0
13343.0,177,177,1,5.9523809523809526,253.93,0.16666666666666666,3
17896.0,23,23,1,144.0,256.32,0.0,4
13926.0,23,23,1,9.454545454545455,223.85000000000002,0.0,4
16384.0,89,263,2,7.878787878787879,584.5,0.0,3
14857.0,59,148,2,7.459016393442623,1165.65,0.016666666666666666,0
15314.0,199,199,1,13.041666666666666,327.96999999999997,0.0,3
13824.0,32,310,5,16.695652173913043,1698.94,0.0,0
16910.0,4,91,8,1.6220183486238533,1508.9599999999998,0.0,0
17044.0,25,25,1,48.7,897.43,0.6666666666666666,1
16569.0,3,3,1,18.6,124.2,0.0,4
17212.0,253,253,1,36.75,226.85,0.0,3
17162.0,28,305,10,9.523809523809524,1707.21,0.009615384615384616,2
17961.0,21,372,39,2.248995983935743,1296.44,0.0,2
16480.0,75,75,1,8.584905660377359,769.29,0.0,4
13394.0,1,309,8,13.595092024539877,2318.3,0.05161290322580645,2
16734.0,52,114,3,6.634615384615385,646.76,0.0,0
16951.0,134,304,3,15.011494252873563,1262.7500000000002,0.011627906976744186,0
13969.0,7,365,18,7.138977635782748,8956.92,0.011308562197092083,2
15115.0,18,18,1,7.476190476190476,340.11,0.0,4
14143.0,133,133,1,4.285714285714286,115.8,0.0,3
14828.0,196,336,3,127.76470588235294,2139.76,0.0,1
17120.0,233,233,1,6.666666666666667,307.46000000000004,0.0,3
16377.0,267,267,1,300.0,676.2,0.0,1
15355.0,29,53,2,3.2142857142857144,277.05000000000007,0.0,4
17315.0,1,357,36,7.894190871369295,6153.35,0.029914529914529916,2
16721.0,262,262,1,4.648648648648648,292.46999999999997,0.0,3
16419.0,112,311,6,8.372549019607844,945.96,0.02,0
17852.0,11,11,2,2.2083333333333335,114.34,0.0,4
18242.0,72,213,4,13.038461538461538,2232.4900000000002,0.0,0
16761.0,96,96,1,26.23076923076923,316.62,0.0,4
14515.0,17,218,6,11.326530612244898,2076.8900000000003,0.0,0
